_time,PAC1,PAC2,PAM1,PAM2,TC1_FILTER_EFFTP,TC1_SDS_EFFTP,Effluent_TP,influent_Ammonia,influent_COD,influent_PH,OxidationDitch_MLSS,2#SurfaceAerator,1#SurfaceAerator,HighTempEle,NaClOEle
2025-06-11 01:30:00+00:00,0.0,343.0201110839844,249.93272399902344,0.0,1.3368055820465088,0.2952112257480621,0.3478732705116272,22.69061088562012,157.99166870117188,6.186776638031006,4409.07861328125,13.809999999997672,14.330000000016298,16.119999999995343,7.56000000000131
2025-06-11 02:00:00+00:00,0.0,342.56005859375,248.9742584228516,0.0,1.340060830116272,0.2937644720077514,0.3478732705116272,22.69061088562012,157.99166870117188,6.187282562255859,4410.49609375,15.299999999988358,18.6600000000326,14.040000000008147,5.559999999997672
2025-06-11 02:30:00+00:00,0.0,342.9242553710937,250.79534912109372,0.0,1.3386141061782837,1.285228610038757,0.3478732705116272,22.45551109313965,161.86175537109375,6.850115776062012,4410.49609375,18.70000000001164,15.529999999969732,13.579999999987194,5.1600000000034925
2025-06-11 03:00:00+00:00,0.0,342.9626159667969,250.45030212402344,0.0,1.330656886100769,1.285228610038757,0.3478370904922485,22.45551109313965,161.86175537109375,6.919487953186035,4411.5595703125,14.929999999993017,14.64000000001397,14.059999999997672,5.559999999997672
2025-06-11 03:30:00+00:00,0.0,342.9817810058594,251.46627807617188,0.0,1.330656886100769,1.285228610038757,0.3429904580116272,22.457321166992188,161.87982177734375,6.958477973937988,4410.8505859375,19.380000000004657,19.90999999997439,15.019999999989524,6.040000000000873
2025-06-11 04:00:00+00:00,0.0,343.0009155273437,250.8912048339844,0.0,1.328125,1.2856626510620115,0.3429904580116272,22.535083770751957,161.87982177734375,7.115451812744141,4410.49609375,13.650000000023285,13.39000000001397,15.440000000002328,7.159999999999855
2025-06-11 04:30:00+00:00,0.0,0.0,0.0,0.0,1.3324652910232544,1.288049817085266,0.3429904580116272,22.535083770751957,162.65745544433594,6.78428840637207,4409.43310546875,19.289999999979045,19.869999999995343,14.620000000024447,6.240000000001601
2025-06-11 05:00:00+00:00,0.0,0.0,0.0,0.0,1.333912014961243,1.2879774570465088,0.3429904580116272,22.535083770751957,162.65745544433594,6.652633190155029,4410.8505859375,13.010000000009311,12.700000000011642,15.799999999988358,5.519999999996799
2025-06-11 05:30:00+00:00,0.0,342.5983581542969,246.80807495117188,0.0,1.3342736959457395,1.2887731790542605,0.3390480279922485,22.535083770751957,162.65745544433594,6.449580669403076,4410.49609375,20.42999999999301,20.96999999997206,14.639999999984866,5.600000000002183
2025-06-11 06:00:00+00:00,0.0,342.90509033203125,250.39279174804688,0.0,1.333188772201538,1.2888455390930176,0.3390480279922485,25.34722137451172,162.65745544433594,6.141203880310059,4414.39501953125,12.809999999997672,12.510000000009311,14.200000000011642,6.399999999997817
2025-06-11 06:30:00+00:00,0.0,343.0201110839844,250.1627655029297,0.0,1.3494646549224854,1.2963685989379885,0.3390480279922485,25.34722137451172,186.7098388671875,6.198929309844971,4407.66064453125,18.900000000023283,18.95000000001164,13.660000000003492,7.920000000001892
2025-06-11 07:00:00+00:00,0.0,343.0201110839844,250.27777099609372,0.0,1.349826455116272,1.296875,0.3390118777751922,25.34722137451172,186.7098388671875,6.343243598937988,4414.39501953125,10.349999999976715,10.440000000002328,13.940000000002328,5.639999999999418
2025-06-11 07:30:00+00:00,0.0,342.9626159667969,250.2010955810547,0.0,1.350188136100769,1.296802639961243,0.3293185830116272,25.34722137451172,186.69174194335935,6.136139869689941,4408.36962890625,22.84999999997672,22.989999999990687,17.320000000006985,5.240000000001601
2025-06-11 08:00:00+00:00,0.0,342.9817810058594,249.74102783203125,0.0,1.3487412929534912,1.2963685989379885,0.3293185830116272,25.34722137451172,186.69174194335935,6.5533857345581055,4414.74951171875,10.619999999995343,10.75,15.479999999981374,5.759999999998399
2025-06-11 08:30:00+00:00,0.0,342.9817810058594,250.10525512695312,0.0,1.3487412929534912,1.302011013031006,0.3293185830116272,25.349029541015625,186.69174194335935,6.15538215637207,4408.01513671875,22.960000000020955,23.070000000006985,14.920000000012806,8.040000000000873
2025-06-11 09:00:00+00:00,0.0,343.0201110839844,250.8912048339844,0.0,1.2467447519302368,1.302011013031006,0.3293185830116272,25.350839614868164,186.7098388671875,6.966579437255859,4422.193359375,10.659999999974389,10.710000000020957,15.880000000004657,6.040000000000873
2025-06-11 09:30:00+00:00,0.0,343.0009155273437,250.87203979492188,0.0,1.2514467239379885,1.302011013031006,0.3104021847248077,25.349029541015625,186.72792053222656,6.178168296813965,4408.01513671875,22.99000000004889,23.09999999997672,15.599999999976715,5.799999999999272
2025-06-11 10:00:00+00:00,0.0,342.9626159667969,251.025390625,0.0,1.2489149570465088,1.3020833730697632,0.3104383647441864,25.349029541015625,186.72792053222656,6.184751033782959,4410.49609375,10.649999999965075,10.820000000006983,16.400000000023283,7.43999999999869
2025-06-11 10:30:00+00:00,0.0,342.9626159667969,250.2010955810547,0.0,1.2471065521240234,1.3018662929534912,0.3104021847248077,21.6796875,186.69174194335935,6.15538215637207,4407.66064453125,19.29999999998836,23.130000000004657,15.660000000003492,7.0
2025-06-11 11:00:00+00:00,0.0,342.90509033203125,250.23944091796875,0.0,1.1588541269302368,1.281322360038757,0.2918836772441864,21.681495666503903,164.97227478027344,6.720992565155029,4410.49609375,10.600000000034925,10.789999999979043,14.579999999987194,5.760000000002037
2025-06-11 11:30:00+00:00,0.0,342.88592529296875,250.6036529541016,0.0,1.1610243320465088,1.2813947200775146,0.2918836772441864,21.681495666503903,164.97227478027344,6.900752544403076,4407.30615234375,22.580000000016295,18.98000000003958,14.540000000008147,6.0
2025-06-11 12:00:00+00:00,0.0,342.86676025390625,249.39596557617188,0.0,1.1606626510620115,1.2819010019302368,0.2918836772441864,23.864294052124023,164.97227478027344,7.791955947875977,4411.9140625,10.179999999993017,10.309999999997672,14.959999999991853,6.8400000000001455
2025-06-11 12:30:00+00:00,0.0,0.0,0.0,0.0,1.1606626510620115,1.2816840410232544,0.2918836772441864,23.864294052124023,164.95419311523438,7.09266471862793,4408.01513671875,22.10999999998603,22.19000000000233,17.480000000010477,6.43999999999869
